id,Danceability
17170,4.0967484
17171,5.993817
17172,4.738651
17173,4.105511
17174,4.0240827
17175,5.2634983
17176,3.6699274
17177,2.2018597
17178,6.2328086
17179,2.6993997
17180,5.8045816
17181,3.7569566
17182,3.711706
17183,4.08315
17184,6.839093
17185,4.233248
17186,3.2514598
17187,2.4852133
17188,3.023474
17189,3.273872
17190,7.4159713
17191,4.564789
17192,3.8524587
17193,4.0305367
17194,3.1167147
17195,4.7541566
17196,3.7445488
17197,6.7692013
17198,8.7045145
17199,6.4430842
17200,1.9722344
17201,4.559885
17202,2.9127727
17203,-0.33926332
17204,5.4057817
17205,3.4333844
17206,4.831058
17207,3.2522984
17208,3.1942706
17209,2.8915815
17210,2.0564501
17211,3.1873457
17212,2.0630352
17213,3.8331306
17214,5.109064
17215,3.8935297
17216,5.265683
17217,7.2144923
17218,6.427624
17219,6.8627467
17220,4.604468
17221,2.4510937
17222,1.1835254
17223,2.6034768
17224,3.007141
17225,2.3277895
17226,5.065659
17227,1.7986228
17228,6.2909646
17229,2.453927
17230,3.0325627
17231,1.9777904
17232,3.8991783
17233,3.4553351
17234,4.693875
17235,1.7917272
17236,3.682112
17237,2.2569351
17238,1.2862957
17239,3.6449971
17240,1.0659435
17241,0.89050096
17242,2.1966965
17243,2.1236665
17244,0.7547891
17245,6.082104
17246,3.3706298
17247,5.3045087
17248,2.146612
17249,3.6112008
17250,0.07998253
17251,1.5928864
17252,2.874711
17253,2.0295963
17254,4.798318
17255,5.374825
17256,3.8703537
17257,4.390961
17258,3.179103
17259,6.29613
17260,3.5089755
17261,5.101808
17262,4.9311676
17263,7.8530016
17264,3.4711735
17265,6.299902
17266,5.877266
17267,3.8866146
17268,4.6545835
17269,4.861308
17270,5.8216696
17271,7.0844555
17272,6.541085
17273,7.6283073
17274,5.6481013
17275,7.5476646
17276,4.644003
17277,3.051919
17278,2.7597861
17279,2.0584269
17280,5.4252267
17281,5.68563
17282,1.6277237
17283,4.547689
17284,3.7229125
17285,6.948043
17286,2.6555266
17287,2.562777
17288,4.7706175
17289,3.6986165
17290,4.879362
17291,1.6711707
17292,5.801235
17293,4.6366906
17294,8.592492
17295,5.721669
17296,4.4061255
17297,2.4113424
17298,7.4080343
17299,5.1988997
17300,8.049347
17301,6.115749
17302,8.803569
17303,3.0452898
17304,5.4931736
17305,4.874613
17306,2.9976199
17307,5.051611
17308,2.620605
17309,5.8001013
17310,4.640584
17311,7.2665186
17312,2.7382448
17313,6.3402867
17314,6.7367196
17315,4.7249913
17316,3.032336
17317,3.344007
17318,2.846069
17319,3.9350479
17320,7.1450596
17321,5.1139445
17322,4.6289215
17323,2.3521523
17324,2.9414346
17325,1.7268586
17326,4.898647
17327,5.0135036
17328,4.1694865
17329,3.90345
17330,3.5462182
17331,2.7448578
17332,2.2582889
17333,1.474069
17334,3.3237638
17335,3.089659
17336,6.1892653
17337,7.46033
17338,4.6863594
17339,4.5350127
17340,3.65064
17341,1.5694845
17342,2.3173587
17343,3.5597317
17344,1.6442952
17345,4.060179
17346,5.947902
17347,4.726292
17348,7.976897
17349,1.8764832
17350,6.4385366
17351,2.9196844
17352,1.2618263
17353,2.4856942
17354,5.299076
17355,5.4284663
17356,4.7348895
17357,4.3268347
17358,4.8159633
17359,7.297574
17360,4.2016892
17361,5.411874
17362,3.6944685
17363,5.188786
17364,5.9226537
17365,7.628061
17366,4.7550917
17367,7.215036
17368,7.108798
17369,7.881279
17370,6.3860393
17371,8.627655
17372,9.226232
17373,6.3796687
17374,5.220838
17375,3.5586324
17376,4.7078056
17377,-0.39162385
17378,4.011305
17379,6.716046
17380,4.2183843
17381,6.1312623
17382,1.5203868
17383,5.687461
17384,8.88846
17385,3.5196867
17386,6.5190616
17387,3.2071974
17388,4.043638
17389,3.8577285
17390,6.6802635
17391,6.8075433
17392,6.9450927
17393,6.0111704
17394,5.2787566
17395,6.1051364
17396,7.741022
17397,5.08596
17398,5.546153
17399,3.2464879
17400,2.9705505
17401,5.5279384
17402,5.9700847
17403,3.7464316
17404,5.307968
17405,5.770333
17406,5.855832
17407,2.3280811
17408,3.4349542
17409,6.3221292
17410,3.9686148
17411,5.762654
17412,2.4746602
17413,4.68894
17414,7.7903175
17415,4.9033427
17416,6.9409885
17417,5.0232606
17418,4.5505066
17419,7.674814
17420,2.0354686
17421,7.8872066
17422,1.7595544
17423,0.85406417
17424,5.7827935
17425,5.052102
17426,4.2923546
17427,5.2148113
17428,3.9935913
17429,5.5911927
17430,3.631841
17431,4.3196115
17432,5.3628325
17433,4.055404
17434,3.6627705
17435,2.5305204
17436,5.311807
17437,0.76349056
17438,7.357821
17439,4.818353
17440,3.9917634
17441,5.463552
17442,1.4929688
17443,4.0799017
17444,5.6441655
17445,3.7287903
17446,2.9045577
17447,3.9962122
17448,2.5143056
17449,3.916615
17450,4.0340967
17451,6.025949
17452,5.4249525
17453,7.6293755
17454,4.873399
17455,1.5657357
17456,7.309309
17457,3.732738
17458,6.694184
17459,5.2959204
17460,0.36271754
17461,2.9855902
17462,1.8892667
17463,0.77101797
17464,3.7665334
17465,1.9704876
17466,1.2008487
17467,4.5200124
17468,5.7374344
17469,3.95201
17470,0.7788456
17471,5.25079
17472,3.879638
17473,6.084695
17474,1.9622694
17475,3.3733296
17476,6.9521775
17477,5.203218
17478,7.794541
17479,4.111686
17480,3.3172798
17481,4.8339295
17482,6.9007244
17483,4.6927757
17484,4.982755
17485,3.8865778
17486,9.258694
17487,4.3593607
17488,5.3725176
17489,-0.2027483
17490,7.681294
17491,3.0798314
17492,4.6447077
17493,5.008596
17494,5.457079
17495,1.5141485
17496,8.542663
17497,8.109485
17498,4.398234
17499,3.496763
17500,3.8280432
17501,4.2217937
17502,5.4713163
17503,2.3442142
17504,4.83154
17505,1.9403443
17506,6.0258656
17507,1.0900124
17508,3.4883552
17509,4.6317186
17510,5.484135
17511,4.177663
17512,4.51657
17513,3.5635216
17514,4.173148
17515,6.4335017
17516,5.55308
17517,1.505921
17518,4.902794
17519,5.2026224
17520,4.3924556
17521,4.5742393
17522,3.9806526
17523,4.6591086
17524,4.153213
17525,5.9639688
17526,2.8566406
17527,2.5853548
17528,5.606748
17529,6.6033926
17530,2.8840592
17531,6.1533604
17532,3.8581398
17533,1.5964648
17534,4.5746017
17535,8.164466
17536,2.3518157
17537,6.709197
17538,5.458214
17539,2.9496753
17540,5.4942083
17541,5.828817
17542,3.969697
17543,6.8610806
17544,6.4903803
17545,3.1633499
17546,5.476484
17547,3.967157
17548,4.120367
17549,3.6611056
17550,5.358424
17551,7.5817294
17552,4.7478437
17553,2.581507
17554,3.4695864
17555,5.689116
17556,5.400033
17557,3.0066073
17558,4.4306784
17559,6.8186245
17560,6.481278
17561,6.551423
17562,3.5472922
17563,4.688597
17564,5.3720875
17565,1.5577965
17566,7.257965
17567,2.4964557
17568,6.3010526
17569,1.1011066
17570,2.3143065
17571,8.700628
17572,6.391038
17573,4.865675
17574,4.2481666
17575,6.2168255
17576,1.8098962
17577,0.8716955
17578,5.9280767
17579,8.140436
17580,5.933143
17581,7.5139165
17582,4.7189693
17583,1.8088511
17584,2.34786
17585,4.4678826
17586,5.15716
17587,3.409887
17588,6.8509574
17589,2.9603977
17590,4.534782
17591,5.1301465
17592,2.396292
17593,2.4375489
17594,3.6394644
17595,4.830692
17596,3.268378
17597,3.4694788
17598,3.3697846
17599,4.405359
17600,3.9009871
17601,5.518295
17602,3.9160016
17603,4.542622
17604,2.4455037
17605,2.9522486
17606,1.150369
17607,2.0139751
17608,5.8483496
17609,7.8631535
17610,1.5349076
17611,3.9783463
17612,3.6946528
17613,4.831433
17614,1.4034406
17615,4.6450458
17616,2.9145098
17617,3.977527
17618,1.0733696
17619,4.345756
17620,3.921487
17621,3.6008668
17622,6.9427266
17623,4.7473426
17624,2.3323002
17625,3.2611756
17626,6.4184914
17627,4.1636267
17628,2.830666
17629,3.2115579
17630,7.5077343
17631,1.5914159
17632,6.69467
17633,1.5960785
17634,3.2694886
17635,2.620168
17636,4.7903357
17637,1.2102768
17638,2.1360447
17639,6.237453
17640,4.141148
17641,2.974871
17642,4.353836
17643,3.147045
17644,5.1708994
17645,2.3938339
17646,4.5458612
17647,1.5211792
17648,5.4469843
17649,0.7433475
17650,5.165589
17651,1.0268164
17652,1.8707876
17653,4.788312
17654,3.5627656
17655,2.021486
17656,5.387702
17657,2.5952384
17658,0.5738003
17659,4.0947375
17660,1.7922444
17661,0.7336211
17662,2.356428
17663,0.59588885
17664,0.86982095
17665,-0.6428288
17666,0.66934174
17667,5.8557663
17668,1.5703797
17669,2.5871718
17670,2.4358702
17671,1.3450322
17672,1.3472618
17673,0.95010847
17674,2.521972
17675,1.7768853
17676,4.418306
17677,1.2896128
17678,0.39822873
17679,1.525685
17680,2.267266
17681,7.011403
17682,6.7134004
17683,5.377955
17684,3.4469478
17685,3.743632
17686,2.729409
17687,0.43426925
17688,-0.3584853
17689,3.1603339
17690,4.7268314
17691,4.8388276
17692,2.6846247
17693,0.50274265
17694,4.416134
17695,5.5242434
17696,4.5689015
17697,1.1950808
17698,1.4266484
17699,0.14500147
17700,1.4656155
17701,4.403928
17702,2.9214594
17703,6.0041585
17704,3.4540048
17705,3.9814873
17706,1.5755563
17707,4.3726287
17708,8.532602
17709,5.0893836
17710,2.9875965
17711,5.8834643
17712,6.342795
17713,2.4194934
17714,7.22731
17715,0.99557984
17716,4.500996
17717,1.8052685
17718,2.8257399
17719,3.4088397
17720,2.2617314
17721,0.80487263
17722,2.0372558
17723,2.585718
17724,0.048092674
17725,1.62717
17726,3.958148
17727,3.4508276
17728,2.695685
17729,1.9490669
17730,3.7382848
17731,1.2865626
17732,2.0247052
17733,2.997351
17734,4.2315483
17735,4.693095
17736,7.2207456
17737,0.45420027
17738,2.8595376
17739,-0.076571085
17740,1.814655
17741,1.7923113
17742,8.792361
17743,7.8866286
17744,3.7190022
17745,7.3630934
17746,2.857729
17747,3.2653425
17748,2.939322
17749,0.9054693
17750,4.6351485
17751,2.2512712
17752,6.314846
17753,3.6634939
17754,5.110768
17755,3.6097162
17756,4.5123224
17757,3.8482347
17758,4.178623
17759,-0.07865378
17760,1.2145311
17761,1.7529199
17762,0.80854064
17763,4.747348
17764,1.7923462
17765,6.5881014
17766,2.2980938
17767,4.562606
17768,8.338753
17769,2.7114396
17770,2.6496904
17771,5.6696
17772,5.862355
17773,7.964495
17774,7.156321
17775,2.9244277
17776,4.3132358
17777,2.008293
17778,4.1179147
17779,8.302768
17780,3.1987147
17781,4.7024703
17782,4.121998
17783,3.7892845
17784,4.839311
17785,4.0372357
17786,5.350602
17787,2.3941584
17788,1.7102426
17789,7.8462405
17790,1.1412301
17791,1.5797682
17792,1.4983997
17793,2.561725
17794,2.9397671
17795,8.514066
17796,4.1782794
17797,8.049575
17798,7.245865
17799,4.4509444
17800,3.1149457
17801,5.4703465
17802,7.6595235
17803,8.091865
17804,7.0703073
17805,2.2718523
17806,4.9113655
17807,2.9275937
17808,1.1256006
17809,6.9367723
17810,5.0947824
17811,3.1825936
17812,3.7056227
17813,2.3064432
17814,3.6997414
17815,4.9123454
17816,4.246186
17817,2.4778135
17818,4.655921
17819,6.2387342
17820,6.437453
17821,3.7980752
17822,4.5043077
17823,5.5183554
17824,1.4090207
17825,4.401959
17826,4.1039834
17827,4.010322
17828,6.416384
17829,5.0127463
17830,2.3364518
17831,6.7959375
17832,5.1994023
17833,1.6900067
17834,1.8222406
17835,4.1637774
17836,2.1660662
17837,3.716667
17838,3.0150614
17839,3.914666
17840,3.22485
17841,6.3082075
17842,4.962023
17843,4.4910483
17844,7.1145635
17845,4.8138356
17846,7.038666
17847,7.344916
17848,5.6299305
17849,4.512195
17850,7.757323
17851,6.0347905
17852,2.046529
17853,4.9738574
17854,4.959493
17855,3.1161654
17856,7.342269
17857,4.396235
17858,2.781685
17859,5.721465
17860,5.359925
17861,2.456436
17862,2.057169
17863,1.8321981
17864,6.0212717
17865,3.9054732
17866,6.3707476
17867,2.6804578
17868,2.7090974
17869,6.5366344
17870,4.8598084
17871,1.7104815
17872,4.146261
17873,4.107642
17874,2.9777064
17875,2.431083
17876,3.335433
17877,4.517352
17878,4.912154
17879,4.6865325
17880,1.7711406
17881,1.6934915
17882,3.8151584
17883,4.988493
17884,4.2379413
17885,5.8714423
17886,2.1106982
17887,2.8402598
17888,3.5566287
17889,4.9439673
17890,4.704956
17891,6.2047944
17892,1.8110963
17893,2.8817205
17894,2.4779158
17895,5.3627152
17896,9.646849
17897,5.2383156
17898,8.35737
17899,1.467577
17900,3.1382847
17901,9.403478
17902,3.3075178
17903,6.461804
17904,6.323614
17905,8.464977
17906,5.1282153
17907,3.9409442
17908,4.3477564
17909,5.9652934
17910,3.9711952
17911,6.2973657
17912,3.3179126
17913,3.9034126
17914,1.3088878
17915,7.592129
17916,3.8271148
17917,3.6619732
17918,2.2249038
17919,3.1185353
17920,3.7804556
17921,0.84918404
17922,3.3984475
17923,4.717481
17924,3.3870842
17925,3.8192432
17926,3.7226248
17927,6.515904
17928,3.7171056
17929,1.5494871
17930,1.2233039
17931,-0.33270544
17932,7.8273554
17933,3.6855466
17934,4.892179
17935,7.3213696
17936,7.931939
17937,4.865837
17938,4.659582
17939,3.4130695
17940,2.399365
17941,7.823583
17942,9.039794
17943,6.68579
17944,2.5671344
17945,4.148121
17946,5.5085516
17947,2.9671688
17948,2.8782194
17949,3.009928
17950,1.3564044
17951,1.3146156
17952,7.2645516
17953,1.4195814
17954,5.345413
17955,5.038518
17956,6.717421
17957,3.9478834
17958,5.866321
17959,3.7470467
17960,3.2367473
17961,4.0230284
17962,3.5267863
17963,8.247201
17964,5.1209745
17965,8.225095
17966,3.8310375
17967,4.3807464
17968,5.2825284
17969,5.5753183
17970,6.2996173
17971,4.089446
17972,2.7088976
17973,7.439231
17974,6.4176083
17975,3.5381978
17976,3.430092
17977,5.0471544
17978,5.634585
17979,3.6088047
17980,3.9795356
17981,6.8152313
17982,3.194648
17983,6.3846016
17984,4.902869
17985,8.15509
17986,5.74569
17987,4.679467
17988,5.7387
17989,8.531616
17990,6.406356
17991,7.958386
17992,6.5473943
17993,8.3855715
